,longitude,latitude,NDVI
5446,-106.5661000000002,40.75760000000031,-1326.0836164297643
5447,-106.5661000000002,40.80030000000031,-1248.4645527508396
5448,-106.5661000000002,40.84300000000032,471.9560759888343
5449,-106.5661000000002,40.88570000000032,-511.4219044031777
5450,-106.5661000000002,40.92840000000032,130.0663032009282
5451,-106.5661000000002,40.97110000000033,-253.9281108566126
5452,-106.5234000000002,37.0,544.0988810246071
5453,-106.5234000000002,37.0427,-1278.3644046918325
5454,-106.5234000000002,37.08540000000001,-1128.9323352258264
5455,-106.5234000000002,37.12810000000001,743.0182302844604
5456,-106.5234000000002,37.170800000000014,-1123.789245923946
5457,-106.5234000000002,37.21350000000002,1451.3441160574996
5458,-106.5234000000002,37.25620000000002,-333.98524902920707
5459,-106.5234000000002,37.298900000000025,729.9316606034879
5460,-106.5234000000002,37.34160000000003,524.7653112773298
5461,-106.5234000000002,37.38430000000003,-781.2394833074272
5462,-106.5234000000002,37.42700000000004,-1279.4104311355154
5463,-106.5234000000002,37.46970000000004,-539.1523133325531
5464,-106.5234000000002,37.51240000000004,186.68034206101026
5465,-106.5234000000002,37.555100000000046,-1386.0547833454355
5466,-106.5234000000002,37.59780000000005,244.4153453298953
5467,-106.5234000000002,37.64050000000005,-954.7243863794146
5468,-106.5234000000002,37.683200000000056,-394.2367920576059
5469,-106.5234000000002,37.72590000000006,-192.93594190377388
5470,-106.5234000000002,37.76860000000006,-162.76596505173288
5471,-106.5234000000002,37.81130000000007,566.488177256159
5472,-106.5234000000002,37.85400000000007,-760.895056424978
5473,-106.5234000000002,37.89670000000008,-290.6197753195882
5474,-106.5234000000002,37.93940000000008,470.3079359580331
5475,-106.5234000000002,37.98210000000008,-1560.2881027073743
5476,-106.5234000000002,38.02480000000008,-668.4544200436198
5477,-106.5234000000002,38.06750000000009,1370.7852427835453
5478,-106.5234000000002,38.11020000000009,847.4028217782452
5479,-106.5234000000002,38.152900000000095,-1267.2332484861226
5480,-106.5234000000002,38.1956000000001,556.134680980354
5481,-106.5234000000002,38.2383000000001,-708.5576650234449
5482,-106.5234000000002,38.281000000000105,-171.36010059630632
5483,-106.5234000000002,38.32370000000011,-272.03876590863155
5484,-106.5234000000002,38.36640000000011,268.72541204155186
5485,-106.5234000000002,38.40910000000012,-35.16617003476093
5486,-106.5234000000002,38.45180000000012,1095.34209288821
5487,-106.5234000000002,38.49450000000012,388.57746242733924
5488,-106.5234000000002,38.53720000000013,-692.8823585618638
5489,-106.5234000000002,38.57990000000013,955.1725301271092
5490,-106.5234000000002,38.62260000000013,519.4351455760706
5491,-106.5234000000002,38.66530000000014,-1729.2341227950733
5492,-106.5234000000002,38.70800000000014,1025.5971641868177
5493,-106.5234000000002,38.750700000000144,1180.8606931377078
5494,-106.5234000000002,38.79340000000015,-446.38061447928567
5495,-106.5234000000002,38.83610000000015,-844.7624220616934
5496,-106.5234000000002,38.87880000000016,454.14562994132984
5497,-106.5234000000002,38.92150000000016,-494.4421234096832
5498,-106.5234000000002,38.96420000000016,-488.79813160286864
5499,-106.5234000000002,39.006900000000165,377.35467077092227
5500,-106.5234000000002,39.04960000000017,-270.26569957284244
5501,-106.5234000000002,39.09230000000017,280.72468477991197
5502,-106.5234000000002,39.135000000000176,-377.15682898321865
5503,-106.5234000000002,39.17770000000018,2342.8378167347228
5504,-106.5234000000002,39.22040000000018,-80.25530725036603
5505,-106.5234000000002,39.263100000000186,565.8974276200126
5506,-106.5234000000002,39.30580000000019,-2966.5521157177463
5507,-106.5234000000002,39.34850000000019,1032.3657984750212
5508,-106.5234000000002,39.3912000000002,63.41800270310231
5509,-106.5234000000002,39.4339000000002,-817.7767872750586
5510,-106.5234000000002,39.47660000000021,1124.2642196805139
5511,-106.5234000000002,39.51930000000021,762.3130427357553
5512,-106.5234000000002,39.56200000000021,1348.587659448333
5513,-106.5234000000002,39.60470000000021,523.7870007718847
5514,-106.5234000000002,39.64740000000022,706.5752464967088
5515,-106.5234000000002,39.69010000000022,-420.8574053439667
5516,-106.5234000000002,39.73280000000023,-36.485904024855785
5517,-106.5234000000002,39.77550000000023,691.037113866938
5518,-106.5234000000002,39.81820000000023,-1259.7575780373509
5519,-106.5234000000002,39.86090000000024,-58.981972316511886
5520,-106.5234000000002,39.90360000000024,683.1068784416757
5521,-106.5234000000002,39.94630000000024,-364.82512376994475
5522,-106.5234000000002,39.989000000000246,-1930.7198682003077
5523,-106.5234000000002,40.03170000000025,20.424898399722853
5524,-106.5234000000002,40.07440000000025,761.380395206736
5525,-106.5234000000002,40.117100000000256,-813.3497790850503
5526,-106.5234000000002,40.15980000000026,-1221.497483761519
5527,-106.5234000000002,40.20250000000026,141.03898222736942
5528,-106.5234000000002,40.24520000000027,-285.9036378796903
5529,-106.5234000000002,40.28790000000027,952.704412126779
5530,-106.5234000000002,40.330600000000274,1782.0947785230976
5531,-106.5234000000002,40.37330000000028,266.8509650290592
5532,-106.5234000000002,40.41600000000028,239.38109137721403
5533,-106.5234000000002,40.458700000000285,-93.53683440460038
5534,-106.5234000000002,40.50140000000029,41.239874479370854
5535,-106.5234000000002,40.54410000000029,-1197.0059844870232
5536,-106.5234000000002,40.586800000000295,-1081.3815082150318
5537,-106.5234000000002,40.6295000000003,1521.1552906225963
5538,-106.5234000000002,40.6722000000003,1464.4716710975479
5539,-106.5234000000002,40.71490000000031,-1274.2260908690346
5540,-106.5234000000002,40.75760000000031,171.04215766281578
5541,-106.5234000000002,40.80030000000031,-1128.1700387445992
5542,-106.5234000000002,40.84300000000032,76.01958649762935
5543,-106.5234000000002,40.88570000000032,-1949.394367901748
5544,-106.5234000000002,40.92840000000032,1292.393571907415
5545,-106.5234000000002,40.97110000000033,619.6578711856432
5546,-106.4807000000002,37.0,475.1002062652143
5547,-106.4807000000002,37.0427,1722.8121673135026
5548,-106.4807000000002,37.08540000000001,-356.15862546107303
5549,-106.4807000000002,37.12810000000001,-430.256475329198
5550,-106.4807000000002,37.170800000000014,1404.4382453551486
5551,-106.4807000000002,37.21350000000002,1449.475676825255
5552,-106.4807000000002,37.25620000000002,285.14806440854574
5553,-106.4807000000002,37.298900000000025,-166.55458606719787
5554,-106.4807000000002,37.34160000000003,1023.8573577557577
5555,-106.4807000000002,37.38430000000003,-183.80637450261528
5556,-106.4807000000002,37.42700000000004,-159.70895334871227
5557,-106.4807000000002,37.46970000000004,-242.1146592072797
5558,-106.4807000000002,37.51240000000004,480.8331073593995
5559,-106.4807000000002,37.555100000000046,-1030.159485414328
5560,-106.4807000000002,37.59780000000005,759.4125811971543
5561,-106.4807000000002,37.64050000000005,-154.51636849280465
5562,-106.4807000000002,37.683200000000056,-373.9195457894705
5563,-106.4807000000002,37.72590000000006,766.3376879770486
5564,-106.4807000000002,37.76860000000006,-1459.2011598475865
5565,-106.4807000000002,37.81130000000007,23.82854731143378
5566,-106.4807000000002,37.85400000000007,1485.3845520477316
5567,-106.4807000000002,37.89670000000008,637.355262421528
5568,-106.4807000000002,37.93940000000008,-241.76461759592968
5569,-106.4807000000002,37.98210000000008,1830.5861272290622
5570,-106.4807000000002,38.02480000000008,-201.4137008660791
5571,-106.4807000000002,38.06750000000009,321.8259508762385
5572,-106.4807000000002,38.11020000000009,447.5044265319691
5573,-106.4807000000002,38.152900000000095,-365.1259400161594
5574,-106.4807000000002,38.1956000000001,-1434.1060290846813
5575,-106.4807000000002,38.2383000000001,1472.010850224794
5576,-106.4807000000002,38.281000000000105,717.6666889453837
5577,-106.4807000000002,38.32370000000011,637.4662169673038
5578,-106.4807000000002,38.36640000000011,-226.5546547187631
5579,-106.4807000000002,38.40910000000012,34.02817310600159
5580,-106.4807000000002,38.45180000000012,-1568.780955778009
5581,-106.4807000000002,38.49450000000012,-976.6975328065878
5582,-106.4807000000002,38.53720000000013,-114.7472385792523
5583,-106.4807000000002,38.57990000000013,-1127.2900083664015
5584,-106.4807000000002,38.62260000000013,-1681.5215306337473
5585,-106.4807000000002,38.66530000000014,354.71585251800417
5586,-106.4807000000002,38.70800000000014,2152.120231144953
5587,-106.4807000000002,38.750700000000144,1334.1568956062822
5588,-106.4807000000002,38.79340000000015,-87.22309210078106
5589,-106.4807000000002,38.83610000000015,2572.001643900212
5590,-106.4807000000002,38.87880000000016,-1249.7670774864023
5591,-106.4807000000002,38.92150000000016,-1622.670086829978
5592,-106.4807000000002,38.96420000000016,-848.4012711608182
5593,-106.4807000000002,39.006900000000165,-343.1381779579753
5594,-106.4807000000002,39.04960000000017,-89.63824530977294
5595,-106.4807000000002,39.09230000000017,418.3748559373807
5596,-106.4807000000002,39.135000000000176,1205.4475272570949
5597,-106.4807000000002,39.17770000000018,694.3519522120116
5598,-106.4807000000002,39.22040000000018,1885.4887628763242
5599,-106.4807000000002,39.263100000000186,-1216.0238666214552
5600,-106.4807000000002,39.30580000000019,-781.8657646934521
5601,-106.4807000000002,39.34850000000019,1121.9189723704299
5602,-106.4807000000002,39.3912000000002,-961.4558565002106
5603,-106.4807000000002,39.4339000000002,1401.6127557887685
5604,-106.4807000000002,39.47660000000021,-379.5904183679103
5605,-106.4807000000002,39.51930000000021,338.0722706059175
5606,-106.4807000000002,39.56200000000021,-1246.3909290255083
5607,-106.4807000000002,39.60470000000021,855.8609955608538
5608,-106.4807000000002,39.64740000000022,1282.248126332854
5609,-106.4807000000002,39.69010000000022,-1135.817554251511
5610,-106.4807000000002,39.73280000000023,1083.0204684423782
5611,-106.4807000000002,39.77550000000023,44.604480702609095
5612,-106.4807000000002,39.81820000000023,-1547.8774025322673
5613,-106.4807000000002,39.86090000000024,-685.3259237101952
5614,-106.4807000000002,39.90360000000024,-840.7481396170384
5615,-106.4807000000002,39.94630000000024,167.53720880367885
5616,-106.4807000000002,39.989000000000246,180.52928032736747
5617,-106.4807000000002,40.03170000000025,204.14040459374752
5618,-106.4807000000002,40.07440000000025,1432.3267654895553
5619,-106.4807000000002,40.117100000000256,-477.39510826367655
5620,-106.4807000000002,40.15980000000026,300.5997087226728
5621,-106.4807000000002,40.20250000000026,381.21245469300624
5622,-106.4807000000002,40.24520000000027,-140.05431865296146
5623,-106.4807000000002,40.28790000000027,1920.0930273791012
5624,-106.4807000000002,40.330600000000274,-165.42789821779274
5625,-106.4807000000002,40.37330000000028,-253.78833077030794
5626,-106.4807000000002,40.41600000000028,-698.4924932056027
5627,-106.4807000000002,40.458700000000285,420.84043874545176
5628,-106.4807000000002,40.50140000000029,865.2768916619113
5629,-106.4807000000002,40.54410000000029,-461.9170718386295
5630,-106.4807000000002,40.586800000000295,-325.6035604900593
5631,-106.4807000000002,40.6295000000003,15.547666764496636
5632,-106.4807000000002,40.6722000000003,-117.59953787164784
5633,-106.4807000000002,40.71490000000031,911.4253133631037
5634,-106.4807000000002,40.75760000000031,-1604.3471752040696
5635,-106.4807000000002,40.80030000000031,734.4918265423223
5636,-106.4807000000002,40.84300000000032,-185.74352424586482
5637,-106.4807000000002,40.88570000000032,654.8268471276942
5638,-106.4807000000002,40.92840000000032,1298.5668368078027
5639,-106.4807000000002,40.97110000000033,30.145884413340383
5640,-106.43800000000022,37.0,556.4179729834311
5641,-106.43800000000022,37.0427,82.92446680680882
5642,-106.43800000000022,37.08540000000001,-646.7156781929082
5643,-106.43800000000022,37.12810000000001,-366.72231013782687
5644,-106.43800000000022,37.170800000000014,228.99846389484566
5645,-106.43800000000022,37.21350000000002,34.36815017351575
5646,-106.43800000000022,37.25620000000002,-1148.2979378027183
5647,-106.43800000000022,37.298900000000025,-818.8994666948805
5648,-106.43800000000022,37.34160000000003,-1722.9589815686072
5649,-106.43800000000022,37.38430000000003,-2271.867221220635
5650,-106.43800000000022,37.42700000000004,873.6147008962569
5651,-106.43800000000022,37.46970000000004,63.828632460521476
5652,-106.43800000000022,37.51240000000004,921.0311603206286
5653,-106.43800000000022,37.555100000000046,508.06645898460357
5654,-106.43800000000022,37.59780000000005,558.8150537831319
5655,-106.43800000000022,37.64050000000005,-255.61654841848764
5656,-106.43800000000022,37.683200000000056,-1244.0062002608302
5657,-106.43800000000022,37.72590000000006,769.4156177841262
5658,-106.43800000000022,37.76860000000006,-574.8570164795301
5659,-106.43800000000022,37.81130000000007,605.5840017203066
5660,-106.43800000000022,37.85400000000007,462.87363200410397
5661,-106.43800000000022,37.89670000000008,1197.2807875175884
5662,-106.43800000000022,37.93940000000008,1135.7073557885624
5663,-106.43800000000022,37.98210000000008,-502.30616089453616
5664,-106.43800000000022,38.02480000000008,1379.0124775837533
5665,-106.43800000000022,38.06750000000009,-404.26591295761517
5666,-106.43800000000022,38.11020000000009,-402.40512227986517
5667,-106.43800000000022,38.152900000000095,360.5542689271911
5668,-106.43800000000022,38.1956000000001,-1138.1832177636425
5669,-106.43800000000022,38.2383000000001,-731.2774942956555
5670,-106.43800000000022,38.281000000000105,-1190.0609797952625
5671,-106.43800000000022,38.32370000000011,255.066974831079
5672,-106.43800000000022,38.36640000000011,-233.6405413352893
5673,-106.43800000000022,38.40910000000012,-1186.779106950245
5674,-106.43800000000022,38.45180000000012,-207.4737114903177
5675,-106.43800000000022,38.49450000000012,-474.4091466494963
5676,-106.43800000000022,38.53720000000013,-718.9905983709484
5677,-106.43800000000022,38.57990000000013,-1883.9324168679216
5678,-106.43800000000022,38.62260000000013,2323.0715887693045
5679,-106.43800000000022,38.66530000000014,620.472973206452
5680,-106.43800000000022,38.70800000000014,1739.2148215868228
5681,-106.43800000000022,38.750700000000144,870.6058062551265
5682,-106.43800000000022,38.79340000000015,390.02881029570284
5683,-106.43800000000022,38.83610000000015,-766.8523801138593
5684,-106.43800000000022,38.87880000000016,-1815.5899855549428
5685,-106.43800000000022,38.92150000000016,-74.11047223555734
5686,-106.43800000000022,38.96420000000016,-1407.8813558872932
5687,-106.43800000000022,39.006900000000165,2134.349648195692
5688,-106.43800000000022,39.04960000000017,-887.788447786183
5689,-106.43800000000022,39.09230000000017,606.1144942352186
5690,-106.43800000000022,39.135000000000176,-349.02167143753445
5691,-106.43800000000022,39.17770000000018,121.71466252844759
5692,-106.43800000000022,39.22040000000018,662.039151051509
5693,-106.43800000000022,39.263100000000186,-382.4752196302778
5694,-106.43800000000022,39.30580000000019,1981.543138178599
5695,-106.43800000000022,39.34850000000019,604.5946029901139
5696,-106.43800000000022,39.3912000000002,-153.23922171193146
5697,-106.43800000000022,39.4339000000002,1141.2459515093774
5698,-106.43800000000022,39.47660000000021,778.9074981050231
5699,-106.43800000000022,39.51930000000021,1205.9082664347804
5700,-106.43800000000022,39.56200000000021,-368.6177433943927
5701,-106.43800000000022,39.60470000000021,-159.18893949299897
5702,-106.43800000000022,39.64740000000022,-1111.3707883065738
5703,-106.43800000000022,39.69010000000022,-1195.5652560924411
5704,-106.43800000000022,39.73280000000023,984.7774808723481
5705,-106.43800000000022,39.77550000000023,-1400.6947082172865
5706,-106.43800000000022,39.81820000000023,-824.1506690504946
5707,-106.43800000000022,39.86090000000024,-1053.9269877737538
5708,-106.43800000000022,39.90360000000024,178.8142904571346
5709,-106.43800000000022,39.94630000000024,-1784.123733595504
5710,-106.43800000000022,39.989000000000246,30.18473367572843
5711,-106.43800000000022,40.03170000000025,515.2542083674775
5712,-106.43800000000022,40.07440000000025,0.5407113279829671
5713,-106.43800000000022,40.117100000000256,-1736.9152532520475
5714,-106.43800000000022,40.15980000000026,-298.52989398351485
5715,-106.43800000000022,40.20250000000026,-829.2377422515306
5716,-106.43800000000022,40.24520000000027,-518.1718730452577
5717,-106.43800000000022,40.28790000000027,-922.3345949724232
5718,-106.43800000000022,40.330600000000274,1066.9022099112706
5719,-106.43800000000022,40.37330000000028,-250.36545117170544
5720,-106.43800000000022,40.41600000000028,158.18209896147815
5721,-106.43800000000022,40.458700000000285,-292.9540418893957
5722,-106.43800000000022,40.50140000000029,-1067.6965280873824
5723,-106.43800000000022,40.54410000000029,2199.0291458023303
5724,-106.43800000000022,40.586800000000295,-274.99597421876604
5725,-106.43800000000022,40.6295000000003,139.07618497246915
5726,-106.43800000000022,40.6722000000003,-13.669257180054665
5727,-106.43800000000022,40.71490000000031,-576.1564608861202
5728,-106.43800000000022,40.75760000000031,-181.70538633896288
5729,-106.43800000000022,40.80030000000031,500.61578831596796
5730,-106.43800000000022,40.84300000000032,514.8976024089186
5731,-106.43800000000022,40.88570000000032,-195.9953058552071
5732,-106.43800000000022,40.92840000000032,409.30392477008917
5733,-106.43800000000022,40.97110000000033,285.5605248003135
5734,-106.39530000000022,37.0,254.95716408875091
5735,-106.39530000000022,37.0427,366.67402537593995
5736,-106.39530000000022,37.08540000000001,-843.9103061969939
5737,-106.39530000000022,37.12810000000001,930.3223695761975
5738,-106.39530000000022,37.170800000000014,-638.3520228888989
5739,-106.39530000000022,37.21350000000002,1077.3886749464837
5740,-106.39530000000022,37.25620000000002,717.7212501321359
5741,-106.39530000000022,37.298900000000025,549.0025295486653
5742,-106.39530000000022,37.34160000000003,448.9927927253234
5743,-106.39530000000022,37.38430000000003,729.7276954898738
5744,-106.39530000000022,37.42700000000004,-1840.5038915368712
5745,-106.39530000000022,37.46970000000004,-1009.08862825808
5746,-106.39530000000022,37.51240000000004,44.7852406350397
5747,-106.39530000000022,37.555100000000046,220.71141917705484
5748,-106.39530000000022,37.59780000000005,463.9182195244291
5749,-106.39530000000022,37.64050000000005,1026.3222111289995
5750,-106.39530000000022,37.683200000000056,219.51064889716878
5751,-106.39530000000022,37.72590000000006,466.17997676250644
5752,-106.39530000000022,37.76860000000006,-1305.176080244705
5753,-106.39530000000022,37.81130000000007,-263.24444309403816
5754,-106.39530000000022,37.85400000000007,-507.0000452535443
5755,-106.39530000000022,37.89670000000008,393.32870023465466
5756,-106.39530000000022,37.93940000000008,-226.14395382058046
5757,-106.39530000000022,37.98210000000008,559.9374877000939
5758,-106.39530000000022,38.02480000000008,922.0762921793408
5759,-106.39530000000022,38.06750000000009,-290.63637178646377
5760,-106.39530000000022,38.11020000000009,298.48304656691187
5761,-106.39530000000022,38.152900000000095,1778.0651701026054
5762,-106.39530000000022,38.1956000000001,-1027.3612819717202
5763,-106.39530000000022,38.2383000000001,-167.0292391308672
5764,-106.39530000000022,38.281000000000105,345.53957305397756
5765,-106.39530000000022,38.32370000000011,-836.4565359004553
5766,-106.39530000000022,38.36640000000011,-1005.2022822085327
5767,-106.39530000000022,38.40910000000012,2191.785177543234
5768,-106.39530000000022,38.45180000000012,-136.97243856477468
5769,-106.39530000000022,38.49450000000012,659.1133481625217
5770,-106.39530000000022,38.53720000000013,-293.0439366165036
5771,-106.39530000000022,38.57990000000013,-196.55319216884922
5772,-106.39530000000022,38.62260000000013,-1392.1322015512815
5773,-106.39530000000022,38.66530000000014,-1880.4438036223903
5774,-106.39530000000022,38.70800000000014,-354.6892034178411
5775,-106.39530000000022,38.750700000000144,15.19881592073009
5776,-106.39530000000022,38.79340000000015,145.15352141552577
5777,-106.39530000000022,38.83610000000015,-239.0527335720118
5778,-106.39530000000022,38.87880000000016,-1024.3430714669373
5779,-106.39530000000022,38.92150000000016,-2340.951571566912
5780,-106.39530000000022,38.96420000000016,588.5138872007799
5781,-106.39530000000022,39.006900000000165,-170.5989780227004
5782,-106.39530000000022,39.04960000000017,379.19615916537015
5783,-106.39530000000022,39.09230000000017,-1056.9565996942322
5784,-106.39530000000022,39.135000000000176,-758.8246066953504
5785,-106.39530000000022,39.17770000000018,-1346.9768813353628
5786,-106.39530000000022,39.22040000000018,538.3330148242162
5787,-106.39530000000022,39.263100000000186,-2097.5317041261033
5788,-106.39530000000022,39.30580000000019,-374.1108373554059
5789,-106.39530000000022,39.34850000000019,1039.830343358989
5790,-106.39530000000022,39.3912000000002,401.0918114055409
5791,-106.39530000000022,39.4339000000002,709.2060928192224
5792,-106.39530000000022,39.47660000000021,-751.6735324684331
5793,-106.39530000000022,39.51930000000021,1528.9654770273307
5794,-106.39530000000022,39.56200000000021,643.4032275769215
5795,-106.39530000000022,39.60470000000021,315.94546250252523
5796,-106.39530000000022,39.64740000000022,647.864207764244
5797,-106.39530000000022,39.69010000000022,-38.280109340085666
5798,-106.39530000000022,39.73280000000023,-1307.4265951079794
5799,-106.39530000000022,39.77550000000023,-804.1266146493358
5800,-106.39530000000022,39.81820000000023,597.6101082158204
5801,-106.39530000000022,39.86090000000024,-757.0784539279482
5802,-106.39530000000022,39.90360000000024,-399.4435587139068
5803,-106.39530000000022,39.94630000000024,1284.5906580218802
5804,-106.39530000000022,39.989000000000246,1367.9007504149797
5805,-106.39530000000022,40.03170000000025,-140.32352264382655
5806,-106.39530000000022,40.07440000000025,-434.5992165289161
5807,-106.39530000000022,40.117100000000256,1274.0651747042432
5808,-106.39530000000022,40.15980000000026,-570.9560457011062
5809,-106.39530000000022,40.20250000000026,-1676.5010243411389
5810,-106.39530000000022,40.24520000000027,605.7492444426179
5811,-106.39530000000022,40.28790000000027,-92.8249378758377
5812,-106.39530000000022,40.330600000000274,921.6627841300337
5813,-106.39530000000022,40.37330000000028,73.18539683421986
5814,-106.39530000000022,40.41600000000028,-84.93755850926162
5815,-106.39530000000022,40.458700000000285,32.967980189001096
5816,-106.39530000000022,40.50140000000029,1427.4027013724663
5817,-106.39530000000022,40.54410000000029,170.68220523731065
5818,-106.39530000000022,40.586800000000295,-1548.868270329261
5819,-106.39530000000022,40.6295000000003,1009.9278368870285
5820,-106.39530000000022,40.6722000000003,462.78173772849
5821,-106.39530000000022,40.71490000000031,1211.334570835885
5822,-106.39530000000022,40.75760000000031,1256.441234743679
5823,-106.39530000000022,40.80030000000031,2236.786392374187
5824,-106.39530000000022,40.84300000000032,-936.5083697567931
5825,-106.39530000000022,40.88570000000032,-1434.4917914044916
5826,-106.39530000000022,40.92840000000032,1388.5651181215762
5827,-106.39530000000022,40.97110000000033,-1269.8955512871769
5828,-106.35260000000022,37.0,-901.6302202614465
5829,-106.35260000000022,37.0427,-407.1039058849723
5830,-106.35260000000022,37.08540000000001,-168.46917879092555
5831,-106.35260000000022,37.12810000000001,-1557.0988165003253
5832,-106.35260000000022,37.170800000000014,102.11027172270529
5833,-106.35260000000022,37.21350000000002,713.498579782389
5834,-106.35260000000022,37.25620000000002,-892.5383732666003
5835,-106.35260000000022,37.298900000000025,620.4065865070997
5836,-106.35260000000022,37.34160000000003,743.8005813363329
5837,-106.35260000000022,37.38430000000003,-155.74374706145846
5838,-106.35260000000022,37.42700000000004,1016.6495862995145
5839,-106.35260000000022,37.46970000000004,165.45939132408574
5840,-106.35260000000022,37.51240000000004,378.71044508998494
5841,-106.35260000000022,37.555100000000046,155.2639941637555
5842,-106.35260000000022,37.59780000000005,-330.24624252008374
5843,-106.35260000000022,37.64050000000005,-1049.0016803719695
5844,-106.35260000000022,37.683200000000056,-341.2958327659302
5845,-106.35260000000022,37.72590000000006,12.769823948823872
5846,-106.35260000000022,37.76860000000006,692.9123379577441
5847,-106.35260000000022,37.81130000000007,543.1762355742168
5848,-106.35260000000022,37.85400000000007,-441.61824983279007
5849,-106.35260000000022,37.89670000000008,663.350850894777
5850,-106.35260000000022,37.93940000000008,-824.294141949689
